vars,a,b,c,d,h,K,m,sigmaX,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.0047240896790434455,0.7265119800690056,0.4517796037902564,0.1500122603457693,0.947955139422624,3278.303019225053,0.9568820796353356,0.009195516934904606,3629.689367679047,1.0332026741167799e-06,0.03597167049576526,0.790582928357775
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.010399154919987729,0.8799854738406888,0.6342863174241813,0.13839446508775005,0.8858096407675883,2819.7129066497746,1.298859688035858,0.005373590890930576,3272.910186800471,1.1020860893684147e-06,0.02607099103523887,0.797995027171181
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.03924978803956887,0.11667942874840938,0.8845099683925397,0.13432578692069666,0.9558411811130704,2485.712644358497,1.2414086838213678,0.0012483471314089045,1959.0438561706856,1.1446530613637948e-06,0.3961317575387646,0.536667786165968
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.010686022989156784,0.8770673441614071,0.2286358348140956,0.14581899045144822,0.8356403856406651,1403.6563799934893,0.905131982065958,0.002775540820650629,1591.2343099503084,8.585542761233055e-07,0.03244637786136486,0.86519345193177
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.021069627787386958,0.09825462367191247,0.45797253811510796,0.08002845330008397,0.2509696068549488,3784.604874172241,0.9851867742605804,0.004202808153128113,3035.9311763255223,1.1727463552427414e-06,0.5976074399884371,0.20253977100840942
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.010490094337153531,0.18547411208309136,0.8025036920475033,0.0958244267262494,0.534780005096278,3023.954061711312,0.329310513936108,0.009989322284094031,1194.376264008855,8.019379671819519e-07,0.9763171443028191,0.8117531311561991
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.042192857905943036,0.2085468720702359,0.4861604669932428,0.07518520467232122,0.8866867979078839,1155.4460070554833,0.5727576377607775,0.006490083053918756,442.41197212269185,1.469272031598061e-07,0.9644020436631056,0.62907446452939
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.04211893297873711,0.3904485306258568,0.7183443685485709,0.1802872543797402,0.31041735487874644,2945.3462833971166,0.5209946132424201,0.008637401226728856,971.6820143562898,2.667259147659033e-07,0.9794424554850141,0.8546718625125006
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.037716224604847366,0.9255749906049248,0.630004431174515,0.08468418254469419,0.2963566967565873,1341.9092701761024,0.7003578901267412,0.002459485335457411,2510.5471611624525,2.2026891981262543e-07,0.5000816073891565,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.00568176998322322,0.3212628364507954,0.34098895046908584,0.11289157503830817,0.5940054306301763,2246.4227781285454,1.2532868585372656,0.005503647413540244,1723.073078102016,1.1349292016649576e-06,0.05368864401963752,0.860311385358947
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.0295101547562806,0.6462449544926687,0.31847785910063275,0.19663852876221105,0.8924909924340795,3041.438238415779,1.2076592884332515,0.006262546045181852,2599.1147220216003,9.036606007027093e-07,0.034232781241594214,0.8253169799716136
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.038464508788491815,0.6990824722268715,0.32929057965760744,0.06415719210515347,0.4366152652550943,1437.1649409151835,0.7359343724041276,0.002395269195582196,2706.1159950105193,2.64294263019645e-07,0.48843575833415054,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.03859668376717563,0.3261214441052211,0.28275824328040644,0.08284616404954773,0.28594047014551305,2871.258441881609,0.12079716348925812,0.005173970470037827,670.6500013152621,2.728839047498721e-08,0.9851697869852954,0.8976737737587455
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.042911676536636266,0.12928128823096854,0.8356336787077496,0.18496278422504306,0.8632614175363873,2462.002413892442,0.4029916368300872,0.005717369604673225,995.2230529288664,6.559440750566761e-07,0.9765266451726468,0.853302420687576
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.03660462534741539,0.3625394713525228,0.4713122005745257,0.08724481037069834,0.36096468215329497,1985.740969804145,0.9185772891620938,0.009841367361689394,3136.950048753873,7.436247905433927e-07,0.5142078390163746,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.0074235401560565455,0.5503708989595684,0.8952459890683689,0.07134107324081622,0.3739887255025698,3919.740306287791,0.8890504929220755,0.00963654522139354,10868.197046801046,1.5200959040562587e-06,0.4356073253657584,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.030267199919978338,0.3579878482378076,0.23015714786451144,0.09128350281062908,0.9520005430662856,1892.1724526151725,1.1687965859903566,0.007885800046460098,1915.0341846510817,1.0549688830538562e-06,0.09188111150399693,0.7336238522166875
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.03396845005666757,0.6120949718056464,0.7488587638740254,0.19705703773849206,0.6441020861600091,3594.843142923648,0.6979326448220875,0.0011767170653334926,4652.079266748995,1.0170270737965282e-06,0.5600990599314231,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.010703216615499805,0.8962115709184535,0.2834460129694971,0.1472555679937445,0.08066378215498729,1423.5824214359884,0.17369609253337304,0.005241352201221122,136.48979637386822,1.2425882505657524e-15,0.9879013539315654,0.9455207618808926
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.045048394314755186,0.15111346669534306,0.6833506368352353,0.09296008560001773,0.01086406374169567,3352.0976682891933,0.8071264335923163,0.004369528792108255,1366.9393151059962,4.878976045007185e-07,0.8694199620546976,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.01484487098553594,0.3970078288014007,0.5327470175747058,0.0823823522937202,0.4821492954042199,2129.8844716413187,0.4506346883289722,0.007461815619523747,849.8098189776266,3.043125077111686e-07,0.906805209708662,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.005312825824798168,0.3239914134581932,0.2257408535588045,0.12533305738654016,0.9175158075448191,3280.500042385432,1.0147295301936479,0.009784311516164443,2503.071968366614,1.0814473323099485e-06,0.05585165809275174,0.8584122635999243
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.016349292911542156,0.2824193043332057,0.8669028520817945,0.1853709087754769,0.4741610752939032,3925.523207605935,1.0357663648706867,0.004996166981404995,6144.283237534439,1.1948520738239315e-06,0.4361347751294541,0.4632463350599812
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.03561362782378805,0.4682620302506562,0.9574360348672784,0.1884391825974429,0.2703721629471852,1343.0699946268178,0.9330941392058426,0.004776104575039714,2798.6224046985612,7.298061713016407e-07,0.47750453415357386,0.3047006395151678
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.013242244618405742,0.06210684446338121,0.2353042155347071,0.1621644347710782,0.25539402158447305,2348.365165679761,0.1852408075899703,0.009621613570279295,558.7683418437391,1.1678459954195686e-08,0.9832130269314712,0.9319849236779232
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.02009846726609416,0.8103527443330745,0.5646742719135828,0.10942040287902187,0.1606161070012953,1000.3606747817947,0.5087800752122978,0.006384312932504534,354.0216246114609,2.8616016259246072e-08,0.6592820210244268,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.02637077299631807,0.2264265244933385,0.5242383976611367,0.10872371964778872,0.5019301007497396,1863.9426026301321,0.9138420662118476,0.008099591385230642,2217.9881174049547,8.55101683457865e-07,0.5553173834430332,0.373511789202612
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.024543221028361432,0.7787863598827284,0.6095553543917178,0.06735191132982041,0.4896126195381366,1919.0535427445209,0.993002207116588,0.005578858821875177,7207.547059256526,1.086880817763566e-06,0.4398924871382191,0.04547207645216852
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.018048443900533732,0.15793305395228158,0.4247237842300101,0.15504564092991935,0.8070074600005989,2314.080787449779,0.5445741154872542,0.0018972615059581375,1231.7313601505446,4.729160107414905e-07,0.8013803463700213,0.33601839512607523
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.0021192650642739602,0.4037047802154821,0.44524068534177536,0.14361307736125012,0.0913583808346466,3334.3056860521388,1.0986318083878652,0.0046305059909779395,2606.0343118729766,1.0793184609468012e-06,0.039516246284940576,0.8741008054738659
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.033072350369976605,0.0657253872173526,0.6295293143464578,0.16159897099966836,0.07245703882232181,2872.746872859746,0.5398561682057922,0.003957045516830749,663.9451548676437,2.9062384881940815e-08,0.9827470183130117,0.8512483901153352
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.03765674425620024,0.6015366747802084,0.6809844278199413,0.19500353338799192,0.6482865873034166,2622.707705536546,1.4807151531448275,0.001447131984278007,2127.360818509063,9.58954882659963e-07,0.03172192564426907,0.7866820789126193
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.04202874938564866,0.572526793471931,0.6915047581587277,0.1574155265738562,0.1901573360915535,2808.523218392493,0.5716461282344927,0.006398837448773786,887.8943057099681,1.2738516324404412e-07,0.9242143767703216,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.041030840053614605,0.4418069176465075,0.4891335290129151,0.11587521998778814,0.4446058718372704,2123.0663564791435,1.496313704881267,0.00467807445422075,1949.7546630124953,1.1395744595808226e-06,0.05025031887249848,0.7543416599469837
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.018426275451331516,0.4322781211371835,0.3250963035933618,0.05841657725577527,0.9282191041463098,3191.6913003672084,0.20375999582440907,0.004961928527246289,1743.4283664857385,6.10024342316666e-07,0.9687330180901952,0.8414794001596909
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.01520306330949486,0.015832050298301984,0.2968984358289488,0.1916419246753086,0.5040945890517075,3154.696598848217,0.4194986627334625,0.0017807273314815156,1302.3063152526074,3.177310470175775e-07,0.9691189847451714,0.8361480820014685
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.045354949222193804,0.17072042660689402,0.287583702432497,0.12291420291231328,0.6242454047760967,3701.250202472099,0.9660195635309792,0.008824761089136202,3476.5459642894302,8.655390630072666e-07,0.5809251960618994,0.38503267709677436
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.021396469582987875,0.7851061221700465,0.7051185157504531,0.09338336547746756,0.8143321888762926,1021.410308440347,0.35479927331775263,0.008358066136695859,397.76485550723174,7.356363915869166e-08,0.9089154335307791,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.048442431146328124,0.08134935919408452,0.5213490912236953,0.06882388432272643,0.13466798760630952,3886.360356148874,0.8709329652906556,0.008365333520048458,2078.3360594309065,7.986358949885933e-07,0.9068261570164755,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.030901986088311236,0.3123196775772659,0.9245376871705916,0.1893159533273609,0.3862280814686665,2199.848492443813,1.089149432452966,0.0020338926920047927,3294.546608416971,1.0615246855727067e-06,0.38016999208226643,0.4830654406252517
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.00775538165903946,0.033369698625889954,0.6947713699482682,0.05990880748694286,0.6655291364064667,3827.1531232126094,0.1400477815834775,0.0011248500524420394,1583.1284700412655,1.1279266922501476e-06,0.97696304796306,0.8001904612947103
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.012699405207827846,0.19075704050716494,0.4214830853104973,0.05651447349055101,0.6903415696063583,1087.3280966976165,1.139921748596155,0.007493934780013841,971.5375529148617,1.2212879208476937e-06,0.14242812374403854,0.6778557035982651
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.02076756934108294,0.3359926142073782,0.6821791555274224,0.1018659250053638,0.5584216942008277,2148.920298811084,0.8336009817345938,0.001344356293005965,3279.152241100799,9.296199211431093e-07,0.5107855718789778,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.03613988291412395,0.7282741777406473,0.48426597317556797,0.07954335418863709,0.2972675848302944,2096.206735410571,0.9028791488834292,0.0029481026854256444,6191.4151532347905,8.404900580816137e-07,0.41845300795427437,0.0
"[0.02396295705086887, 0.7891112057946053, 0.4452403778584435, 0.7503713158050915, 0.5362424498935254, 0.8288162090155236, 0.7043164093255868, 0.6213783541024439, 0.3860805885101077, 0.632970551308268, 0.8943341058707823, 0.1496315404987918, 0.5781465172305751, 0.2809051950636847, 0.9415873118016151, 0.40908618784393924, 0.0, 0.4062322467153634, 0.6146414996319963, 0.6375860946158407]",0.02660619840909042,0.35685529002719657,0.9493439448384784,0.16761055320476134,0.6452989639469661,3005.1321438557843,1.02792377435405,0.004347213779120394,5663.818607838,1.1633479339003836e-06,0.484983643544133,0.2677300165575252
