vars,a,b,c,d,h,K,m,sigmaX,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03381961890792513,0.5687832365023108,0.43276619290961804,0.14124750949293502,0.4203205276523216,1380.735770794394,0.126456795827623,0.004271578401618048,215.8351463666694,643.9904421259326,0.9849014881488253,0.955048415946431
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.018012956130437206,0.6676733363493381,0.9859182431048026,0.1337976804035984,0.0796264717327209,1940.8251000445873,1.3728897549749122,0.005363879286003957,929.9736823269142,177.73680633193493,0.01896414232958063,0.7721930761326925
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04809378862578922,0.643718801749196,0.6744898908144419,0.13710428982761277,0.1775556985602725,3572.742063830915,1.2675592242001477,0.005051568842906304,4717.712252708134,442.1554815042041,0.14395910964787226,0.6385228514403152
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.013795623246357866,0.6284878765962528,0.9661815150394097,0.05600601516287738,0.531038853432334,1610.0022767695273,0.2883235536201949,0.0038431714302973115,481.5740927114135,880.8900455146244,0.9648325703778686,0.2722857389814008
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0027278163944883145,0.6397621654030179,0.3218840144438949,0.13602046578072452,0.3720275617072946,3105.4734806760152,0.17248516327399396,0.006215755683959734,4564.93534346267,906.5668399089086,0.27145005260690236,0.5474068777499812
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02675575404697346,0.06482583538278622,0.33748484253846667,0.13635079062376562,0.6578636584542188,1998.1608813881764,0.39484885470885345,0.0031975185269282375,707.5856989595273,332.96253677408095,0.9643327418759995,0.8891747141556394
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.006184763254108637,0.1800066323822513,0.8414616273099449,0.12872636719426755,0.2784809493913737,1191.7513716613903,0.7945851275527168,0.004266743185036498,555.7946431278352,199.0612865762486,0.12040615235243411,0.6099560000086792
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03362022154749011,0.9052254456781021,0.572894740687288,0.051454094574565366,0.5215993973542086,1525.742342305397,1.0084704506723452,0.002164427115136749,1861.2169517531345,462.1804384159113,0.10452356816459714,0.6581503177764708
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.020846626552744954,0.48077550301414795,0.7789477570626104,0.1793130924869485,0.03852317800483754,2641.3186945392545,1.441237978888529,0.008068041065410203,1268.4452097598096,162.50077887874684,0.023500853091726392,0.8157024445797467
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0406539825450298,0.8886347954021668,0.3350546393822026,0.06600844000873404,0.9810203038314883,2404.214611962371,0.29041568109989024,0.0061721297978249955,3431.8643697181437,754.1097948787418,0.16345747327775997,0.5886341096700749
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.024748062704099995,0.9399104149021144,0.8203001287258114,0.10213884235241606,0.028172141139769152,3512.566973937552,0.24257401248526933,0.005138097998676425,13.094782588301314,2282.09385667904,0.9910239050476648,0.8372451659588812
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.028459017972343008,0.2816176983531861,0.3057973703915573,0.09928493558602117,0.12315133818062504,3339.6229174146083,0.5280502532151776,0.005213647415632274,990.6435955194606,586.7159092058877,0.9345220149292829,0.4015994995288529
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.009266884533772514,0.9100035299310251,0.8753236458630149,0.18633288335357473,0.4921141444821707,2506.7092549641093,1.2699130206039717,0.0023440096835527263,1204.0618881743117,161.27599408127907,0.011360119862782472,0.8448337118937096
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.007084571196527386,0.4455189684537879,0.48168683944239277,0.09678242220565898,0.7034177149011015,2685.7356385113026,0.3114062414072959,0.006954516996977192,3939.0961528413645,1084.2575555025164,0.4049731857147327,0.5113035783042017
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.006780799070295733,0.6969429046520367,0.40474061659870064,0.0851634722792716,0.07033519229390543,2098.699277266581,0.2501431291558454,0.006238919059387234,507.14803825484324,693.4317043917234,0.9072468549633687,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03475482788614352,0.12062997681185246,0.7290804841375365,0.15229225181595757,0.944321747018133,2157.8799236072773,1.42236118461481,0.004847856388477612,1033.5143253660435,172.91991239445343,0.10056678864126709,0.7978914932844132
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04951505043937933,0.10192705121968626,0.8714392180463684,0.07322181948560849,0.33600324332385484,1766.1056495193095,0.7575350561248955,0.008187752251686733,660.3962498540731,507.1521502662635,0.9481154855422012,0.4157256362588415
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.014435194836215132,0.8826475461654231,0.2315293220666256,0.15535598232038605,0.20891884115982293,3892.4776328821904,0.3828516287049242,0.002872374886931593,7401.815662752331,1465.3727270637319,0.32861380654762795,0.48881380103260436
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04725013485250863,0.40874433687014217,0.35217067931957147,0.08822650512153904,0.26913487460698526,3587.1905069971494,0.9386899307431078,0.008380816145737102,5039.213138327823,741.70080605043,0.3399371557808365,0.5808876056054617
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0021614245101077146,0.5467826974196263,0.5848730489105245,0.05375763770086463,0.3401717584978905,2061.7409906361772,1.2510946872737134,0.003940299916367063,991.9935109818273,199.3618641812774,0.015412697807689241,0.900215587851352
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0069868173860886265,0.6589588993116188,0.2157839332167558,0.09450294763050762,0.2109154349839191,1479.802576021049,0.4789417335308288,0.008408813127866926,1041.6453760999314,323.0457909860324,0.13370765259999712,0.7189023055930834
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01076714916599079,0.7117776051862896,0.5742218905428302,0.1894944939337751,0.3430177737483897,3311.790692261437,1.1282617129833659,0.007687622510611234,1583.702198504655,167.23583148573314,0.017852514054650583,0.7739354682193716
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.006913671794509713,0.060230825081713124,0.5928249884151631,0.1725493080143241,0.7776730351835542,1836.7706981323267,0.4863457784268266,0.004487073052121539,776.5982281346977,267.5529160261625,0.7240104529793825,0.6585971695662074
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.007589420497209662,0.2763632170800836,0.4029878714181754,0.06363153950772019,0.8476061876107671,2921.3166506619905,0.6473813217470806,0.004072437362183094,2750.6591933409827,423.68430164647214,0.2551073354473098,0.6922207502172186
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04603970729720719,0.4309260159513762,0.9506134936340331,0.0668093972227331,0.989490337007883,2403.7958037105413,1.069820369112141,0.0083233208118828,3697.8974801125946,730.373968645882,0.27355110703986996,0.5737595922800603
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04620863913464975,0.8562750187893352,0.956495373977831,0.08329428208673022,0.6978573806912642,3604.116045136599,0.26861731705713643,0.004657414211159541,1413.4909492281665,913.8542097620577,0.9760373784061783,0.6432539324908555
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.00804595418543123,0.42659712427133384,0.6891526345312796,0.18059326859136793,0.30174538402060663,2332.1946346597874,1.2395977685517154,0.009357046987462415,1121.395966528884,161.608551757952,0.022266345597496733,0.8734116786800067
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.009925485224953044,0.2581210230059435,0.27289837954706947,0.17886465934222145,0.14094761054528654,2415.4118996781995,1.1597956932751703,0.0022959681809893353,1156.0600521338258,160.95061258697194,0.04758814746224734,0.9084924646176192
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.020185801549915422,0.17669816043018755,0.7346961648254571,0.12483611319893075,0.39220152690236804,1272.5675886494118,1.0432952728691405,0.00922761908467867,599.0405370737676,194.45255327932765,0.11850982171724525,0.6167244406206319
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.002290169834612496,0.2406904053470476,0.3110032632659341,0.1226522329544561,0.5187649099350363,3461.872093551253,0.6215722339508927,0.007411050395194194,1623.0556212026481,199.3324390222121,0.0633506090527866,0.7279986336883724
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01736918278422451,0.20450160562835062,0.49886649962566404,0.0674925304758752,0.16419683667087895,1636.2999614159678,0.6686288346522989,0.006900812283642122,1062.4850856484948,485.72935491150406,0.6018623348783376,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.017611407630205127,0.23402271150162646,0.22446122818664083,0.11473926348309012,0.42274478476640176,3973.7033755153843,0.6336565956864076,0.004108967111998655,3410.7224125385173,461.66254897850445,0.38574125032823026,0.6908317020496909
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.024192274668775007,0.7434858363136368,0.3137176228154126,0.1603272708800315,0.6746291222206168,1145.3287104332815,1.1668252402122625,0.008316882960327347,543.9745259384902,167.90639428372705,0.02287936034744165,0.9055195032542127
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0435307636021962,0.020407683996171662,0.28828533400525247,0.13735178714286117,0.6699318770573892,2390.273103408702,0.8697796853230207,0.0022620429069347804,1037.731131876272,224.69720007271707,0.8455056975409396,0.853861826533854
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01494121016457328,0.6803004666958986,0.9092833470222266,0.08240855217966861,0.5526866266501976,2319.4015694190985,0.28001470325799005,0.003992453460528686,783.952580204308,900.321321368208,0.9768264201815023,0.8219646491744704
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01375755339959331,0.48370919435154536,0.4131757802493824,0.1475666561851451,0.898130465781088,3698.7138173085673,0.3643580554663456,0.0011869226450829068,4983.03911084052,712.4083217813978,0.2498239844650559,0.5975613330781813
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.022351945767651718,0.614806888083805,0.8316026361350797,0.08205623585871659,0.09100176376366402,3434.327268028718,0.37662102383408,0.006254545107930006,326.4655952280176,3039.5280531432586,0.9874011789988731,0.8236025717620314
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.015850289139626623,0.615061855598362,0.43130843932796914,0.0889515337833326,0.2891579691403851,3889.7535776227132,0.3733000859560417,0.003083677280789961,1367.8990923515105,682.9981723377539,0.941214007047293,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0024583958956332684,0.33946727428976886,0.8172462538891814,0.07485871718009762,0.8462425382513357,1865.592191197547,0.5682024511647252,0.002999979142261034,1701.791277451143,376.06387914466933,0.17901197132177063,0.7031844227508535
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.028007270314455185,0.8553103766297102,0.7911221640141166,0.08879749926504137,0.1955106813547908,1544.2994772912552,1.1518664812647714,0.0030508434454396146,1407.902917798781,315.6775220702266,0.0741082448661499,0.6640351541760414
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.004639172828514038,0.7387810844938504,0.9460469283855524,0.17671358957886696,0.4242496370218147,3261.3102199211903,0.8606463136418095,0.008659202154660105,2696.7272155155674,281.4937982352172,0.06739334830205834,0.6710276886931515
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.043368725349765026,0.7040378242454437,0.6923019819368375,0.1423054964420855,0.9147634726086945,2803.4974253635637,0.29894217749793317,0.00852572189834061,2029.5934978443536,1248.4764776401971,0.9368338074580437,0.6499874892471298
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0458475254970052,0.10487790271497262,0.7470252031081888,0.10273197995068575,0.49596934367198625,1077.9178628627049,0.304031171460975,0.006682392452130298,132.781901261054,846.1276067126618,0.9862445999329058,0.9439676318250618
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.025343150816924273,0.6639365190614079,0.25132487336844733,0.08487102052401421,0.22560034774860427,2596.757338392636,0.5093005013771584,0.0037047886173812625,3726.121507029305,1215.6031298104626,0.432062411166987,0.49842884878971816
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.030973557498291095,0.8033306495513763,0.37362155512456596,0.13277013986511976,0.5289246993535807,2006.8955530809303,0.2533874877593036,0.0029439494120725752,657.8056538478908,449.5412210796924,0.963999639835554,0.8502831271035207
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03830409943698771,0.4438086845221691,0.9405333548060499,0.15499754196896834,0.6999594403709942,1028.8860016788626,1.0460673538891971,0.004445970022979157,875.1417286517711,302.99672894222334,0.15744853201729805,0.6779029408573387
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01939579424423816,0.4346919161225258,0.7003056907937366,0.15714079222430588,0.23695274532275765,1247.4229032051153,0.9978351950836722,0.00361818165376371,582.3558292867824,187.03324634707852,0.05957227836642628,0.6246465291139892
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01560672665088225,0.3883246536921806,0.8937246219153172,0.06518453119444159,0.27420523830218124,1880.260095077289,1.1963480614180908,0.009041203395476202,1206.753835600025,245.9021662058034,0.09241380151656432,0.6608681389891815
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03515816215377149,0.7166559197204465,0.7414445006980608,0.07754792293288736,0.27176300027636835,2020.553642273704,0.3647297466852928,0.009292305432596216,357.87180395242086,1365.835759829818,0.9841957326656948,0.9144993449262765
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.030528222436156556,0.6379524906362123,0.8831459940867628,0.08179369160010772,0.7416210351395289,3708.4798547293126,0.2928922175707175,0.0037203919571794516,1787.6524653181457,1351.6648618992328,0.9714960158352287,0.7593274174469027
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01125825063628435,0.25053579449185565,0.36209478105505805,0.10250854112752181,0.4787287965540088,3808.1867304884236,0.20605777512520598,0.009599743288173718,1429.9718172362584,472.85836346287977,0.9686686840801166,0.8532036968619464
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.031920940623566534,0.1732046208907894,0.6704290340660091,0.18018838900582052,0.29121929513926914,2456.2695133267475,0.8791130397435674,0.006019411381201547,2088.2352014002595,535.1908069442896,0.5670967782655895,0.6072366663549664
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.028036619734708848,0.38079734644276736,0.43076965322814165,0.08987019963690898,0.8126705616925662,3617.1312500996555,1.1791655592719126,0.003153318716613382,2492.3963254403957,258.7239618996358,0.10523719333872862,0.6873592111877741
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03746707106438981,0.13468925978077392,0.26865729295424823,0.07182681430177988,0.9235589984326281,2416.160543305411,1.1026332131170036,0.007170399303801939,1203.4886332671342,216.87784989550724,0.20147005424209147,0.6771418128833604
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.043219130290560646,0.7297804513513513,0.9780154487898767,0.19865615670222841,0.4628789476820021,2696.9846676208126,0.7541480704031414,0.001916902151212162,6779.710090671788,2499.6819198051594,0.41674512069583497,0.28010900523497545
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0423118713178076,0.262550955678491,0.8057783456563772,0.11707879539744598,0.49340071287348763,2900.3410633589338,1.3470475777711979,0.0019836461576453416,2130.1966387174607,259.11753857314864,0.16276053539023183,0.6522196031997805
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.010808283966338091,0.09479320765151492,0.2900251581909432,0.08132482755778384,0.6185432377083131,1019.7087509075119,1.19001935912948,0.005336266848521861,488.5288791392328,190.44701828774794,0.11866077127223047,0.9185501632248121
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03608797308766401,0.21213153546140465,0.48658850500248757,0.08800904755908431,0.1311929933038878,2018.3933444098866,1.430763595739462,0.007776905598159651,967.0459371494851,191.465895962748,0.06111711093296958,0.7515452894646433
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0027000110559582875,0.04359300511108965,0.38672213556245766,0.19629971137975505,0.7408899848788336,1214.648048793826,1.3500042861023291,0.003344910018859489,584.7305661462392,152.29207937602428,0.18367627326627922,0.9728068160847342
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.025108435756422,0.6912118752516977,0.8804233984240823,0.11671034242961875,0.9719128842448377,1013.8014833115848,1.09048800721046,0.008934368184042734,477.0467013248263,195.14583657658753,0.03367832793744351,0.6012280714380649
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04441993122848982,0.2506561881648287,0.929104128164107,0.16344809702541452,0.9846495016797908,1884.8926071858682,1.3052558479013623,0.001353704474479011,896.1883970265835,180.8218439192963,0.06362922625385568,0.6399039926961175
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03215030189446248,0.8813459297021861,0.6381584999517582,0.09941460640906219,0.4493742017198751,2396.385671513006,1.2719225393187075,0.0032218297559539586,1199.6367309157567,203.02611012079873,0.021147866330341943,0.560142380716288
